Price,Bedrooms,Bathrooms,Area,Location
2700000,3,2,150,Mandara
290000,2,1,95,Nakheel
1650000,4,2,140,Asafra
4885000,3,3,140,Glim
850000,2,1,80,Sporting
125000,2,1,70,Seyouf
1950000,2,2,130,Kafr Abdo
3798000,4,3,217,Smoha
2713000,3,2,155,Louran
1962000,2,2,111,Kafr Abdo
2500000,3,2,163,Glim
1450000,3,2,180,Zezenia
1650000,4,2,140,Asafra
2500000,3,2,150,Sidi Beshr
500000,3,1,140,Seyouf
7500000,4,3,430,Glim
240000,2,1,100,Agami
1160000,3,1,116,Al Hadrah
4400000,3,3,250,Smoha
1300000,2,2,120,Al Ibrahimiyyah
1650000,2,1,120,Sidi Gaber
6900000,4,2,260,Saba Pasha
1280000,2,1,120,Sidi Beshr
3000000,1,1,135,Glim
385000,2,1,85,Schutz
950000,3,1,100,Sidi Gaber
7300000,3,2,365,Raml Station
5000000,3,3,230,Al Ibrahimiyyah
4350001,3,2,251,Zezenia
2900000,3,4,291,Kafr Abdo
3110800,3,2,154,Moharam Bik
2502500,3,2,143,Smoha
3200000,3,2,260,Louran
2000000,3,2,170,Kafr Abdo
1350000,3,2,135,Sidi Beshr
2161500,2,2,104,Smoha
1300000,4,2,170,Gianaclis
2483000,3,2,130,Smoha
1700000,3,1,150,Glim
775000,3,1,126,Seyouf
2600000,3,2,160,Smoha
1980000,2,2,120,Smoha
2760000,3,2,160,Smoha
2600000,3,3,225,Louran
1400000,3,1,155,Miami
4500000,3,3,300,Saba Pasha
4200000,6,3,380,Smoha
1980000,2,2,120,Smoha
2908750,3,2,179,Smoha
6500000,3,2,310,Kafr Abdo
900000,3,1,140,Moharam Bik
1980000,2,2,120,Smoha
240000,2,1,90,Nakheel
10000000,3,4,400,Saba Pasha
3860000,3,3,249,Glim
1850000,2,2,138,Smoha
1750000,2,1,125,Bolkly
950000,3,1,140,Miami
2300000,3,3,210,Bolkly
2500000,3,2,200,Glim
3000000,3,3,135,Shatby
3800000,3,2,235,Stanley
2850000,3,3,240,Glim
2850000,4,2,320,Louran
260000,2,1,100,Nakheel
300000,2,3,100,Nakheel
1650000,2,1,100,Louran
310000,2,1,110,Nakheel
410000,2,2,140,Nakheel
310000,2,1,220,Nakheel
340000,3,1,120,Nakheel
320000,2,1,220,Nakheel
320000,2,1,110,Nakheel
680000,4,2,350,Agami
1100000,3,2,180,Sidi Beshr
900000,3,1,180,Sidi Beshr
330000,2,1,190,Nakheel
660000,3,2,160,Nakheel
650000,2,1,75,Mandara
620000,3,2,150,Nakheel
470000,2,1,120,Nakheel
440000,3,1,135,Nakheel
780000,3,2,150,Miami
355000,3,1,130,Nakheel
600000,2,1,75,Miami
290000,2,1,120,Nakheel
430000,3,2,135,Nakheel
3150000,3,2,150,Smoha
6000000,3,3,236,Smoha
850000,2,2,100,Gomrok
6036763,3,3,212,San Stefano
2000000,3,2,175,Sidi Beshr
1700000,3,1,120,Al Ibrahimiyyah
1400000,3,1,125,Sidi Beshr
3000000,3,2,165,Stanley
1700000,2,2,132,Victoria
320000,2,1,210,Nakheel
175000,1,1,55,Nakheel
1800000,3,2,156,Saba Pasha
1250000,3,1,160,Sidi Gaber
4750000,3,2,190,Saba Pasha
185000,1,1,70,Nakheel
1892000,3,3,161,Smoha
980000,3,1,150,Agami
440000,3,1,135,Abu Qir
3800000,3,3,235,Raml Station
800000,4,4,500,Nakheel
2083600,3,2,144,Borg al-Arab
430000,2,1,100,Nakheel
190000,1,1,60,Nakheel
1500000,3,1,145,Louran
540000,2,1,100,Nakheel
1500000,3,2,152,Seyouf
440000,3,1,120,Nakheel
2561000,2,2,106,Moharam Bik
3195500,3,2,154,Moharam Bik
240000,2,1,75,Karmous
3056625,3,2,143,Moharam Bik
700000,2,1,101,Seyouf
21000000,4,5,600,San Stefano
370000,3,1,120,Nakheel
520000,2,1,100,Nakheel
1900000,3,2,155,Bolkly
500000,1,1,30,Azarita
2295000,3,2,170,Louran
1150000,2,1,85,Cleopatra
270000,2,1,100,Nakheel
195000,1,1,70,Nakheel
2080000,2,2,109,Smoha
2200000,3,2,160,Kafr Abdo
1200000,2,1,128,Kafr Abdo
1300000,2,1,115,Louran
1550000,3,2,170,Kafr Abdo
3000000,3,2,150,Smoha
3000000,3,2,180,Smoha
4700000,4,4,370,Smoha
2060000,3,2,185,Moharam Bik
2000000,3,2,160,Louran
4533242,3,4,198,Glim
2150000,3,2,150,Moharam Bik
375000,2,1,150,Nakheel
370000,2,1,100,Nakheel
4696918,2,3,210,Roushdy
6330000,3,4,233,Smoha
1972795,1,1,66,Louran
2000000,2,2,128,Moharam Bik
2250000,3,3,160,Louran
2100000,3,2,186,Louran
1150000,2,1,100,Louran
2600000,3,2,150,Sidi Beshr
850000,2,1,100,Moharam Bik
3750000,3,3,235,Smoha
310000,2,1,110,Nakheel
220000,2,1,70,Al Hadrah
325000,3,1,100,Nakheel
290000,2,1,100,Nakheel
2100000,4,2,200,Sidi Gaber
1380000,3,2,145,Louran
1250000,3,1,150,Sidi Beshr
1800000,3,3,200,Sporting
320000,2,1,110,Nakheel
950000,2,1,90,Sidi Gaber
4700000,3,3,450,Louran
3250000,3,2,150,Cleopatra
3500000,3,2,200,Roushdy
5175000,3,2,225,Cleopatra
5100000,5,4,370,Smoha
13000000,8,3,280,Smoha
3500000,4,2,245,Glim
3000000,3,1,169,Smoha
12500000,5,6,575,Smoha
1650000,3,1,157,Cleopatra
1600000,3,2,140,Zezenia
2250000,3,2,160,Smoha
1550000,3,1,120,Stanley
2200000,3,2,169,Louran
4800000,3,2,200,Gianaclis
2150000,2,2,145,Louran
210000,2,1,100,Nakheel
2450000,3,2,170,Sporting
280000,2,1,110,Nakheel
280000,2,1,180,Nakheel
2500000,3,2,175,Kafr Abdo
5500000,3,3,300,Roushdy
1650000,3,2,165,Roushdy
1850000,4,3,265,Louran
1250000,2,1,100,Louran
1375000,3,1,135,Stanley
19000000,9,9,750,Camp Caesar
6250000,4,3,300,Kafr Abdo
300000,3,1,135,Agami
2700000,2,2,121,Moharam Bik
1680000,3,2,150,Seyouf
2400000,3,2,185,Smoha
3300000,4,4,400,Louran
650000,1,1,45,Victoria
4000000,3,2,180,Glim
1700000,3,2,178,Miami
700000,2,1,100,Zezenia
3000000,4,3,300,Smoha
3120000,3,3,240,Smoha
3750000,4,3,385,Roushdy
4000000,3,3,235,Raml Station
695000,2,1,90,Sidi Beshr
870000,4,1,135,Zezenia
240000,2,1,90,Nakheel
1100000,2,1,100,Smoha
800000,2,1,100,Miami
500000,3,1,100,Al Hadrah
1000000,3,2,125,Miami
1500000,3,2,180,Al Ibrahimiyyah
360000,2,2,260,Nakheel
750000,2,1,103,Asafra
500000,3,1,95,Attarin
6036000,3,2,212,Moharam Bik
1050000,3,1,125,Miami
350000,2,1,90,Mandara
920000,3,1,130,Wardian
1550000,3,1,135,Sidi Beshr
2130000,3,2,185,Bolkly
880000,3,1,100,Sidi Beshr
255000,2,1,85,Nakheel
3250000,3,2,177,Smoha
270000,2,1,70,Smoha
260000,3,1,100,Agami
760000,3,2,135,Sidi Beshr
260000,2,1,110,Nakheel
195000,2,1,90,Nakheel
2850000,4,2,220,Kafr Abdo
2800000,4,2,220,Kafr Abdo
950000,3,1,120,Miami
1300000,2,1,125,Asafra
2080000,3,1,130,Glim
4200000,3,3,243,Smoha
400000,2,1,85,Asafra
220000,2,1,140,Nakheel
320000,3,1,140,Nakheel
3200000,3,2,230,Smoha
1300000,4,1,150,Attarin
1100000,3,1,130,Miami
1800000,3,2,220,Bolkly
900000,2,1,120,Smoha
1000000,3,1,125,Smoha
3200000,2,2,139,Moharam Bik
4550000,2,2,202,Moharam Bik
2500000,4,3,198,Smoha
3500000,2,2,143,Moharam Bik
4550000,3,3,260,Louran
3680000,3,3,230,Louran
4500000,3,2,190,Glim
3100000,3,2,190,Glim
2100000,3,2,230,Mandara
300000,3,1,131,Agami
260000,2,1,95,Nakheel
3300000,3,2,190,Moharam Bik
1550000,3,2,153,Zezenia
450000,2,1,106,Mandara
4500000,4,2,294,Smoha
1600000,2,1,100,Azarita
3500000,4,2,300,Cleopatra
140000,2,1,70,Agami
4100000,4,3,240,Kafr Abdo
2900000,3,2,204,Louran
2800000,3,2,202,Louran
4250000,3,3,260,Roushdy
4750000,3,3,260,Roushdy
1300000,2,1,125,Smoha
3306000,3,3,174,Saba Pasha
4250000,3,2,225,Smoha
1900000,2,1,140,Smoha
550000,2,1,90,Miami
650000,4,2,300,Nakheel
1550000,2,1,120,Smoha
4500000,3,3,270,Smoha
1700000,3,3,190,Smoha
700000,3,1,135,Miami
3000000,3,2,155,Moharam Bik
570000,2,1,85,Miami
4200000,4,3,243,Smoha
1700000,3,1,135,Smoha
1750000,3,2,160,Louran
2100000,3,2,170,Smoha
1700000,4,3,295,Borg al-Arab
1300000,4,2,170,Gianaclis
2400000,3,2,196,Fleming
57000,2,2,136,San Stefano
3475000,4,5,500,Asafra
1700000,3,2,141,Smoha
2527000,3,2,133,Smoha
3307000,3,2,135,Smoha
1970000,2,3,101,Moharam Bik
2961000,3,2,126,Moharam Bik
2958000,3,2,145,Smoha
4198000,3,2,155,Smoha
2354000,2,2,126,Smoha
2916000,2,2,121,Smoha
2391000,2,2,120,Smoha
8625000,3,3,345,Cleopatra
2300000,3,1,140,Al Ibrahimiyyah
3600000,3,3,205,Stanley
2826800,3,2,148,Smoha
2826800,3,2,148,Al Ibrahimiyyah
285000,2,1,220,Nakheel
2200000,3,3,160,Louran
750000,2,1,90,Victoria
1360000,3,2,135,Montazah
230000,2,1,70,Dhahria
1100000,4,2,200,El Max
6600000,3,2,232,Smoha
3200000,3,3,180,Smoha
940000,4,2,300,Nakheel
1300000,2,1,105,Moharam Bik
1200000,3,2,140,Mandara
2600000,3,2,165,Sidi Beshr
295000,2,1,100,Nakheel
220000,2,1,90,Nakheel
325000,3,1,125,Nakheel
2400000,3,1,100,Montazah
960000,2,1,95,Mandara
880000,2,1,120,Mandara
1200000,2,1,135,Maamoura
3650000,3,3,220,Smoha
210000,2,1,120,Nakheel
285000,2,1,100,Nakheel
1050000,2,1,105,Zezenia
900000,2,1,85,Smoha
1500000,2,1,83,Smoha
1980000,1,1,68,Moharam Bik
2600000,3,3,147,Smoha
6300000,5,5,250,Smoha
2150000,2,1,135,Sporting
1577000,2,1,83,Zezenia
1577000,2,1,83,Louran
540000,1,1,30,Smoha
1750000,2,1,116,Sidi Gaber
4049000,3,3,177,Sporting
2310000,2,1,110,Louran
1700000,2,2,135,Louran
2250000,4,2,240,Louran
285000,2,1,100,Nakheel
225000,2,1,90,Nakheel
155000,1,1,50,Nakheel
390000,3,1,130,Nakheel
185000,2,1,80,Nakheel
235000,2,2,100,Nakheel
345000,2,2,125,Nakheel
1900000,3,2,140,San Stefano
190000,3,1,90,Mandara
270000,2,1,95,Agami
130000,1,1,65,Agami
510000,3,2,140,Nakheel
245000,2,1,180,Nakheel
380000,3,2,162,Nakheel
320000,3,1,125,Nakheel
325000,3,1,120,Nakheel
290000,2,1,120,Nakheel
3100000,3,2,180,Smoha
500000,3,1,110,Agami
650000,3,1,110,Bahray - Anfoshy
700000,3,1,150,Agami
1600000,2,1,114,Smoha
750000,4,3,220,Abu Qir
650000,4,1,135,Miami
1050000,3,1,160,Asafra
3000000,2,1,167,Sporting
1500000,1,1,60,Asafra
290000,2,1,110,Agami
260000,2,1,85,Nakheel
330000,3,1,120,Nakheel
600000,3,1,90,Moharam Bik
140000,2,1,80,Agami
1900000,3,1,136,Sidi Gaber
800000,3,1,100,Sidi Beshr
490000,3,2,140,Nakheel
620000,3,1,109,Agami
360000,4,2,400,Nakheel
800000,2,1,80,Miami
4700000,3,2,170,Kafr Abdo
3750000,3,2,165,Kafr Abdo
395000,3,1,112,Agami
7200000,6,5,233,Kafr Abdo
1560000,3,2,160,Roushdy
1560000,3,2,160,Mandara
1560000,3,2,160,San Stefano
1560000,3,2,160,Sidi Beshr
1560000,3,2,160,Miami
1560000,3,2,160,Louran
1560000,3,2,160,Sporting
1560000,3,2,160,Smoha
1560000,3,2,160,Al Ibrahimiyyah
1560000,3,2,160,Camp Caesar
975000,2,1,100,Miami
975000,2,1,100,Sporting
975000,2,1,100,Roushdy
975000,2,1,100,Sidi Beshr
975000,2,1,100,Al Ibrahimiyyah
975000,2,1,100,San Stefano
975000,2,1,100,Smoha
975000,2,1,100,Camp Caesar
975000,2,1,100,Louran
2264950,3,2,133,Sidi Beshr
2264950,3,2,133,Miami
830000,2,2,11012,Maamoura
2264950,3,2,133,Roushdy
2264950,3,2,133,Mandara
2150000,2,2,125,Maamoura
2264950,3,2,133,Sporting
2264950,3,2,133,San Stefano
2264950,3,2,133,Al Ibrahimiyyah
2264950,3,2,133,Camp Caesar
2350000,3,2,195,Kafr Abdo
2264950,3,2,133,Louran
2264950,3,2,113,Smoha
680000,2,1,115,Asafra
1886000,2,1,108,Roushdy
1886200,2,1,108,Sidi Beshr
1886200,2,1,108,Miami
1886200,2,1,108,Sporting
1886000,2,1,108,San Stefano
1886200,2,1,108,Mandara
1886200,2,1,108,Al Ibrahimiyyah
1886200,2,1,108,Smoha
1886200,2,1,108,Camp Caesar
1886200,2,1,108,Louran
490000,3,1,125,Agami
190000,1,1,60,Miami
1650000,3,2,145,Louran
17400000,1,1,120,Louran
250000,2,1,90,Abu Talat
800000,3,1,150,Sidi Beshr
3500000,3,2,170,Zezenia
170000,2,1,120,Nakheel
550000,3,2,280,Nakheel
390000,2,2,125,Nakheel
800000,3,1,150,Victoria
3222000,4,3,179,Smoha
3222000,4,3,179,Smoha
98000,2,1,80,Amreya
1700000,3,2,135,Sidi Beshr
180000,2,1,100,Nakheel
3400000,4,3,360,Sidi Beshr
7500000,3,3,260,Saba Pasha
2672000,3,2,167,Sidi Beshr
1100000,3,2,140,Sidi Beshr
2672000,3,2,167,Mandara
650000,2,2,152,Asafra
2672000,3,2,167,Sporting
1500000,3,1,145,Bolkly
2100000,3,2,160,Saba Pasha
2672000,3,2,167,Roushdy
760000,2,1,90,Roushdy
2672000,3,2,167,Louran
2672000,3,2,167,Smoha
2672000,3,2,167,Al Ibrahimiyyah
2672000,3,2,167,San Stefano
2672000,3,2,167,Camp Caesar
2672000,3,2,167,Miami
1650000,3,2,186,Saba Pasha
3126500,3,2,169,Smoha
2250000,3,2,165,Zezenia
2000000,2,2,107,San Stefano
3850000,3,2,175,Sidi Beshr
2500000,2,1,170,Miami
2000000,2,2,107,Mandara
2000000,2,2,107,Miami
2000000,2,2,107,Al Ibrahimiyyah
2000000,2,2,107,Roushdy
2000000,2,2,107,Sidi Beshr
2000000,2,2,107,Sporting
2400000,4,2,310,Zezenia
2000000,2,2,107,Louran
2000000,2,2,107,Smoha
2000000,2,2,107,Camp Caesar
1500000,3,2,125,Moharam Bik
3800000,3,2,225,Sidi Beshr
3150000,3,2,150,Smoha
5000000,5,3,480,Smoha
1050000,3,1,130,Sidi Beshr
1800000,3,2,160,Sidi Gaber
1800000,3,2,140,Glim
550000,3,2,135,Mandara
3850000,3,3,226,Smoha
6500000,3,3,236,Smoha
900000,4,2,210,Mandara
1150000,2,1,107,Moharam Bik
325000,2,1,120,Nakheel
370000,2,1,200,Nakheel
1250000,2,1,100,Louran
350000,3,1,120,Nakheel
280000,2,1,110,Nakheel
350000,2,2,130,Nakheel
355000,2,2,120,Nakheel
480000,2,3,250,Nakheel
290000,2,1,100,Nakheel
560000,2,1,135,Nakheel
460000,2,2,135,Nakheel
265000,2,1,100,Nakheel
560000,3,2,150,Nakheel
325000,3,1,130,Nakheel
270000,2,1,100,Nakheel
250000,2,1,90,Nakheel
860000,3,1,125,Asafra
975000,2,2,125,Miami
700000,2,1,108,El Max
260000,2,1,85,Agami
990000,2,2,140,Seyouf
290000,2,1,100,Nakheel
1700000,3,2,160,Miami
450000,3,1,110,Stanley
900000,3,3,126,Fleming
220000,2,1,75,Agami
285000,2,1,75,Victoria
180000,2,1,65,Agami
1150000,2,1,110,Victoria
370000,3,1,120,Nakheel
780000,3,2,150,Agami
240000,2,1,80,Nakheel
300000,1,1,90,Agami
330000,3,1,110,Agami
265000,3,1,125,Nakheel
390000,2,1,140,Nakheel
420000,2,1,140,Nakheel
1050000,3,1,115,Zezenia
650000,2,1,80,Miami
310000,3,1,110,Nakheel
1700000,2,2,134,Smoha
2700000,3,1,130,San Stefano
1900000,5,3,300,Seyouf
170000,2,1,120,Nakheel
1500000,3,1,130,Sidi Gaber
280000,2,1,100,Nakheel
1050000,3,1,130,Sidi Beshr
290000,2,1,100,Nakheel
3000000,3,3,140,Shatby
1160000,3,1,122,Miami
130000,2,1,75,Agami
600000,3,2,145,Agami
1100000,3,2,145,Seyouf
800000,2,1,75,Miami
260000,2,1,100,Nakheel
470000,2,1,110,Gianaclis
200000,2,2,140,Nakheel
160000,2,1,100,Nakheel
480000,3,1,90,Sidi Beshr
850000,4,2,180,Maamoura
2250000,3,3,180,Cleopatra
5100000,3,3,230,Glim
2275000,3,2,140,Smoha
1500000,2,1,114,Smoha
260000,3,1,80,Sidi Beshr
2415000,3,2,140,Smoha
350000,3,1,85,Mandara
750000,3,1,100,Fleming
875000,3,2,125,Asafra
5500000,3,2,210,Camp Caesar
1500000,2,1,110,Roushdy
2250000,3,2,200,Louran
300000,2,1,80,Asafra
730000,3,1,117,Sidi Beshr
130000,2,1,85,Amreya
1850000,3,2,177,Smoha
290000,3,1,120,Nakheel
1150000,2,2,115,Maamoura
1800000,2,2,126,Mandara
1750000,2,1,115,Roushdy
1000000,3,1,120,Gianaclis
425000,3,1,120,Agami
230000,2,1,90,Nakheel
250000,3,1,120,Nakheel
320000,2,1,120,Nakheel
480000,2,2,250,Nakheel
3105000,2,2,135,Mandara
320000,2,1,110,Agami
390000,2,1,125,Agami
290000,2,1,70,Seyouf
290000,2,2,140,Nakheel
395000,2,1,135,Nakheel
400000,2,1,90,Agami
500000,2,1,60,Moharam Bik
540000,2,2,250,Nakheel
550000,3,1,125,Nakheel
340000,3,1,140,Nakheel
380000,4,2,220,Nakheel
595000,3,2,100,Miami
750000,2,1,125,Sidi Beshr
450000,3,3,200,Agami
1800000,3,1,155,Fleming
1300000,3,1,125,Montazah
300000,3,2,250,Nakheel
575000,4,2,120,Abu Talat
350000,2,1,100,Manshiyya
2100000,3,2,150,San Stefano
350000,3,1,130,Maamoura
270000,2,1,90,Nakheel
235000,2,1,100,Nakheel
18000000,4,5,600,San Stefano
600000,2,1,120,Victoria
2850000,3,3,225,Kafr Abdo
2850000,4,3,225,Kafr Abdo
850000,2,1,100,Miami
85000,2,1,50,Agami
530000,3,1,103,Schutz
2400000,3,2,150,Smoha
3000000,2,1,175,Maamoura
330000,3,1,125,Nakheel
230000,2,1,225,Nakheel
380000,3,1,90,Asafra
260000,2,1,80,Nakheel
330000,3,1,120,Nakheel
195000,1,1,70,Nakheel
390000,3,1,135,Nakheel
360000,3,1,120,Nakheel
480000,2,1,65,Miami
330000,3,1,130,Nakheel
450000,2,1,85,Asafra
1200000,2,1,120,Sidi Beshr
1350000,2,1,115,Mandara
590000,2,1,110,Victoria
800000,3,1,135,Miami
570000,3,2,300,Agami
190000,3,1,85,Awayed
2500000,3,2,153,Maamoura
3000000,3,2,140,Sidi Beshr
200000,2,1,100,Agami
640000,4,2,400,Nakheel
3075000,3,3,205,Smoha
460000,3,1,110,Miami
270000,2,1,130,Nakheel
1650000,4,3,235,Sidi Beshr
840000,2,1,100,Miami
195000,2,1,130,Nakheel
550000,2,1,100,Seyouf
1400000,5,4,375,Agami
1200000,2,1,100,Smoha
880000,2,1,100,Sidi Beshr
2000000,3,2,165,Glim
3060000,3,3,204,Kafr Abdo
2300000,3,2,190,Smoha
4049000,3,2,177,Louran
3700000,3,2,177,Smoha
3300000,2,2,132,Smoha
6100000,3,4,335,Smoha
1980000,1,1,179,Smoha
2870000,3,2,165,Smoha
1550000,2,2,83,Smoha
4049000,3,3,177,Roushdy
1150000,2,1,125,Camp Caesar
1100000,3,1,125,Sidi Beshr
2500000,2,1,110,Montazah
285000,3,1,140,Nakheel
325000,3,1,120,Nakheel
1100000,3,1,125,Seyouf
1500000,3,1,140,Sidi Beshr
1600000,2,1,100,Shatby
1450000,3,1,130,Sidi Beshr
950000,4,2,175,Moharam Bik
2150000,3,2,150,Glim
1550000,3,1,135,Al Ibrahimiyyah
1200000,3,1,100,Louran
470000,2,1,82,Sidi Beshr
3750000,3,3,210,Smoha
850000,3,1,135,Al Hadrah
1300000,3,1,125,Schutz
520000,3,1,105,Maamoura
1400000,3,1,108,Sporting
150000,2,1,75,Nakheel
2200000,3,1,160,Saba Pasha
160000,1,1,65,Agami
3350000,3,1,110,Saba Pasha
1400000,2,2,105,Smoha
155000,3,1,90,Agami
285000,2,1,75,Manshiyya
2850000,3,2,165,Bolkly
2600000,2,2,135,Maamoura
210000,2,1,85,Nakheel
275000,3,1,100,Nakheel
270000,2,1,100,Nakheel
460000,3,2,130,Nakheel
440000,2,1,120,Nakheel
420000,3,1,120,Nakheel
165000,1,1,35,Agami
2600000,3,2,210,Louran
4000000,3,3,180,Azarita
280000,2,1,120,Nakheel
460000,3,2,120,Nakheel
510000,2,2,120,Nakheel
480000,2,1,115,Nakheel
480000,2,2,250,Nakheel
290000,2,1,110,Nakheel
380000,2,2,140,Nakheel
4300000,3,3,243,Smoha
5700000,3,3,270,Saba Pasha
310000,2,1,110,Nakheel
285000,2,1,100,Nakheel
550000,3,2,250,Nakheel
5300000,3,3,260,Smoha
1050000,3,1,100,Kafr Abdo
1700000,4,2,180,Amreya
900000,3,1,100,Miami
2175000,3,2,150,Glim
615000,3,1,130,Miami
4500000,4,3,294,Smoha
240000,2,1,85,Nakheel
275000,3,1,110,Nakheel
6000000,4,3,213,San Stefano
1100000,3,1,125,Victoria
800000,3,1,120,Asafra
1650000,3,2,175,Moharam Bik
500000,2,1,75,Miami
210000,3,1,90,Awayed
980000,2,1,110,Zezenia
1200000,3,2,145,Mandara
310000,2,1,90,Nakheel
1550000,3,2,165,Mandara
150000,3,1,120,Nakheel
290000,2,1,110,Nakheel
3450000,3,3,177,Moharam Bik
3000000,3,3,142,Smoha
3750000,3,2,250,Zezenia
2850000,4,2,150,Louran
2000000,2,2,150,Sidi Beshr
2200000,3,3,160,Louran
2400000,3,3,144,Smoha
1150000,3,1,108,Sidi Beshr
3075000,3,3,205,Louran
1650000,3,2,167,Montazah
1800000,2,1,129,Smoha
3500000,3,3,227,Glim
3200000,3,3,200,Raml Station
1580000,3,2,140,Maamoura
5180750,3,3,1955,Smoha
1350000,3,2,280,Gianaclis
800000,2,1,80,Kafr Abdo
490000,3,2,120,Nakheel
470000,3,2,120,Nakheel
1000000,3,2,165,Sidi Beshr
1700000,3,1,136,Sidi Gaber
4000000,3,3,267,Stanley
430000,2,1,95,Maamoura
7500000,4,3,360,Smoha
4867500,3,3,170,Smoha
4500000,3,3,260,Raml Station
825000,2,1,130,Sidi Beshr
5437500,4,4,250,Moharam Bik
650000,2,1,100,Miami
3375000,3,3,135,Smoha
1400000,3,1,125,Gianaclis
2150000,3,2,150,Glim
1450000,3,2,165,Louran
3000000,3,3,135,Shatby
1500000,3,2,220,Sidi Beshr
2700000,3,3,192,Smoha
1200000,3,2,170,Sidi Beshr
1500000,2,1,112,Smoha
1300000,3,2,120,Bolkly
2826800,3,2,148,Smoha
2220000,3,2,148,Smoha
1650000,3,1,115,Cleopatra
3200000,3,2,135,Smoha
1750000,3,2,150,Glim
3750000,3,3,230,Moharam Bik
1250000,2,1,110,Louran
2450000,2,2,120,Sidi Beshr
3300000,3,3,200,Sporting
1280000,3,2,135,Miami
4300000,3,3,220,Smoha
4850000,3,3,280,Smoha
3300000,3,3,258,Smoha
1950000,1,1,70,Roushdy
2800000,3,1,126,Stanley
1577000,2,1,83,Louran
1600000,2,1,140,Louran
4000000,4,3,300,Smoha
1000000,2,1,175,Moharam Bik
3208500,3,2,155,Smoha
2081900,2,2,109,Smoha
2807700,3,2,147,Smoha
1500000,3,3,185,Smoha
5880000,4,4,280,Glim
1980000,2,2,120,Smoha
3600000,3,2,225,Sidi Gaber
2200000,3,2,150,Glim
1400000,3,1,125,Al Ibrahimiyyah
370000,3,1,95,Sidi Beshr
1400000,3,1,120,Louran
1500000,3,1,165,Miami
1980000,2,2,120,Smoha
3024000,3,3,191,Smoha
1250000,3,1,135,Sidi Beshr
1980000,2,2,120,Smoha
1980000,1,1,179,Sidi Gaber
2100000,3,2,165,Smoha
450000,2,1,115,Agami
3700000,3,2,198,Smoha
2400000,3,1,200,Louran
650000,2,1,78,Fleming
1400000,3,1,165,Miami
275000,2,1,85,Agami
1200000,2,1,97,Miami
1450000,2,1,140,Louran
1500000,2,1,80,Maamoura
290000,2,1,190,Nakheel
375000,2,2,135,Nakheel
320000,2,1,120,Nakheel
485000,3,1,140,Nakheel
330000,2,1,220,Nakheel
260000,2,1,110,Nakheel
280000,2,1,85,Nakheel
390000,3,1,120,Nakheel
280000,2,2,180,Nakheel
280000,2,1,90,Nakheel
6110400,3,3,201,Smoha
2868000,2,2,1185,Smoha
5745600,3,3,189,Smoha
5306400,3,3,201,Smoha
460000,3,2,135,Nakheel
300000,2,1,85,Nakheel
100000,2,1,80,Agami
550000,3,1,140,Montazah
580000,2,1,95,Al Hadrah
800000,2,1,130,Fleming
380000,2,1,125,Agami
360000,3,1,90,Seyouf
285000,2,1,95,Agami
2200000,2,1,190,Maamoura
830000,3,2,130,Moharam Bik
1300000,2,1,110,Azarita
2000000,4,3,200,Smoha
3500000,3,2,135,Stanley
4200000,3,3,209,Smoha
4500000,3,3,320,Roushdy
1650000,3,2,152,Smoha
2500000,2,2,180,Sidi Beshr
650000,3,1,100,Kafr Abdo
3000000,2,1,145,Maamoura
250000,3,1,120,Agami
180000,2,1,80,Awayed
1700000,3,1,140,Kafr Abdo
2000000,2,2,130,Glim
275000,2,1,110,Nakheel
475000,3,1,140,Nakheel
290000,2,1,65,Attarin
1150000,3,2,154,Mandara
1100000,2,1,135,Sidi Beshr
1950000,3,2,210,Smoha
2800000,3,3,235,Kafr Abdo
6000000,3,3,248,Smoha
1700000,3,2,155,Sidi Beshr
1700000,3,2,170,Asafra
950000,3,2,145,Seyouf
560000,3,1,130,Nakheel
270000,2,1,105,Nakheel
550000,3,2,150,Maamoura
4650000,3,2,185,Smoha
380000,2,1,85,El Max
5478000,2,2,277,Moharam Bik
850000,2,1,120,Cleopatra
6619000,3,2,277,Moharam Bik
500000,3,1,100,Sidi Beshr
5478000,3,3,277,Moharam Bik
4677000,3,2,202,Moharam Bik
3871000,3,2,202,Moharam Bik
1800000,2,1,60,Smoha
2800000,2,1,114,Smoha
4260000,3,2,177,Moharam Bik
3526000,3,2,177,Moharam Bik
450000,2,1,147,Dekheila
2561000,2,1,106,Moharam Bik
2400000,2,1,106,Moharam Bik
1980000,2,2,120,Smoha
2081900,2,2,109,Smoha
1980000,2,2,120,Smoha
750000,3,1,125,Sidi Beshr
4483050,3,3,209,Sidi Gaber
2952600,3,2,148,Moharam Bik
1350000,2,1,113,Moharam Bik
2692050,3,2,137,Smoha
500000,2,1,70,Raml Station
3222000,4,3,179,Smoha
2760000,3,2,160,Sidi Gaber
3222000,4,3,179,Al Ibrahimiyyah
3222000,4,3,179,Al Ibrahimiyyah
900000,3,1,100,Asafra
600000,4,2,200,Agami
2220000,3,2,148,Smoha
2000000,2,2,150,Moharam Bik
2500000,3,2,157,Glim
5338000,3,3,280,Moharam Bik
2200000,3,2,165,Saba Pasha
2000000,2,1,120,Roushdy
1550000,3,2,131,Gianaclis
1270000,3,1,125,Zezenia
3250000,3,3,200,Louran
1400000,3,1,165,Miami
1700000,3,1,160,Mandara
1700000,3,2,160,Montazah
3301000,3,2,201,Smoha
